participant_id,item_nr,condition,text,is_practice_trial,resp,rt_ms,time_so_far_secs
p110412,2,word,Mannes,TRUE,lalt,832.3240830068244,25.75480549999338
p110412,3,pseudoword,Torrerk,TRUE,lalt,1493.8604590133764,28.10000104199571
p110412,5,word,sicheren,TRUE,ralt,715.8671249926556,31.133132207993185
p110412,2,pseudoword,sanzes,TRUE,lalt,733.4172500122804,33.36595995799871
p110412,4,word,sagt,TRUE,ralt,567.1466659987345,35.63292266699136
p110412,1,word,Haie,TRUE,ralt,626.8123340123566,37.73205904199858
p110412,1,pseudoword,Bage,TRUE,lalt,722.9701670003124,39.8834686249902
p110412,5,pseudoword,tobreren,TRUE,lalt,649.2939160089009,42.133251624996774
p110412,3,word,korrekt,TRUE,ralt,625.7303330057766,44.31518008299463
p110412,4,pseudoword,segt,TRUE,ralt,758.8491250062361,46.46540408299188
p110412,24,word,Mühle,FALSE,ralt,867.6314159965841,60.57707674999256
p110412,73,word,beschämen,FALSE,ralt,544.2010830010986,62.42427312499785
p110412,133,word,verzeichnet,FALSE,ralt,447.2391669987701,63.972524916986
p110412,98,word,hinlege,FALSE,ralt,495.7917910069227,65.4221396669891
p110412,113,pseudoword,Nonfümiert,FALSE,lalt,2026.7967499967199,66.9213561249926
p110412,125,word,telepathischen,FALSE,ralt,733.0043749971082,69.94331424999109
p110412,79,pseudoword,einpellsten,FALSE,lalt,735.0504579953849,71.69002379199082
p110412,118,pseudoword,schirste,FALSE,lalt,577.535208009067,73.42727829198702
p110412,76,word,doch,FALSE,ralt,465.545832994394,75.01171541700023
p110412,63,pseudoword,aussaden,FALSE,lalt,623.5512920102337,76.48696287498751
p110412,108,word,letzten,FALSE,ralt,422.1847080043517,78.10392462500022
p110412,51,pseudoword,Perrsoldat,FALSE,lalt,483.7592910043895,79.52188149999711
p110412,120,word,siegle,FALSE,lalt,732.1344579977449,81.00685454199265
p110412,58,word,antaten,FALSE,ralt,652.6953330030665,82.73854120798933
p110412,91,word,fortbleiben,FALSE,ralt,598.4345829929225,84.39452283299761
p110412,16,word,Konstitution,FALSE,ralt,451.6589159902651,86.00423529199907
p110412,33,word,Skonto,FALSE,lalt,525.1417920080712,87.46059087499452
p110412,127,pseudoword,ungesegthent,FALSE,lalt,694.7397920012008,88.9892430419859
p110412,49,pseudoword,gäschephirmer,FALSE,lalt,630.166333008674,90.69020541699138
p110412,32,pseudoword,schreigerlächter,FALSE,lalt,686.270958991372,92.32298374999664
