participant_id,item_nr,condition,text,is_practice_trial,resp,rt_ms,time_so_far_secs
p203530,41,word,Touristen,FALSE,ralt,441.2217000499368,111.20330209983511
p203530,65,word,aufspielt,FALSE,ralt,435.471500037238,112.66860139998607
p203530,4,pseudoword,ucinzisten,FALSE,lalt,504.29180008359253,116.77029299992137
p203530,52,word,absichtlichen,FALSE,ralt,454.7558999620378,118.314025899861
p203530,145,word,zuflüstern,FALSE,ralt,479.47450005449355,119.7961309000384
p203530,101,pseudoword,Jespelanges,FALSE,lalt,476.515700109303,121.29476259998046
p203530,73,pseudoword,besprofen,FALSE,lalt,603.3030999824405,122.79347869986668
p203530,137,word,wegkomme,FALSE,lalt,416.9231001287699,124.42553099989892
p203530,137,pseudoword,weutamme,FALSE,ralt,485.4999000672251,125.87443850003184
p203530,17,word,Kontoauszug,FALSE,ralt,533.559599891305,127.38990589999594
p203530,10,pseudoword,pändel,FALSE,lalt,462.1522000525147,128.95520640001632
p203530,29,pseudoword,Rechtsfissenstrent,FALSE,lalt,689.9165001232177,130.43730239989236
p203530,24,word,Mühle,FALSE,ralt,508.4232999943197,132.15274029993452
p203530,104,pseudoword,greaade,FALSE,lalt,433.67589986883104,133.6845527999103
p203530,55,pseudoword,angeträrken,FALSE,lalt,490.86649995297194,135.15019349986687
p203530,80,word,eintreffe,FALSE,ralt,502.16719997115433,136.66550090000965
p203530,93,word,garstiges,FALSE,lalt,437.1611000970006,138.19758090004325
p203530,27,word,Pocken,FALSE,lalt,563.0799999926239,139.6630489998497
p203530,73,word,beschämen,FALSE,ralt,510.4048999492079,141.2450390998274
p203530,41,pseudoword,Mexristen,FALSE,lalt,467.648999998346,142.777126400033
p203530,146,pseudoword,zunandsgewägen,FALSE,lalt,594.2354998551309,144.27592010004446
p203530,61,word,aufeinanderprallen,FALSE,ralt,549.2700000759214,145.89127020002343
p203530,105,pseudoword,seteinagelesenischem,FALSE,lalt,494.0945999696851,147.4566560999956
p203530,144,pseudoword,zeggt,FALSE,lalt,555.085200117901,148.97208709991537
p203530,143,word,zerrinnen,FALSE,ralt,607.2770000901073,150.55405319994316
p203530,115,word,reparierten,FALSE,ralt,556.3293998129666,152.1860352999065
p203530,131,word,verschmutzen,FALSE,ralt,493.44950006343424,153.7681162999943
p203530,72,word,berauschten,FALSE,ralt,519.8075000662357,155.2836092999205
p203530,113,pseudoword,Nonfümiert,FALSE,lalt,576.8132999073714,156.83218399994075
p203530,148,word,überbelegt,FALSE,ralt,553.6638000048697,158.4306964999996
p203530,23,word,Modepuppe,FALSE,ralt,544.0688000526279,160.01304759993218
p203530,8,word,Filigrane,FALSE,lalt,514.9938000831753,161.5783567999024
p203530,79,pseudoword,einpellsten,FALSE,ralt,476.3950000051409,163.11051429994404
p203530,49,pseudoword,gäschephirmer,FALSE,lalt,544.1479000728577,164.6091467998922
p203530,29,word,Rechtswissenschaft,FALSE,ralt,522.0955000258982,166.17467069998384
p203530,116,word,schlaksigen,FALSE,lalt,453.2896999735385,167.72333189984784
p203530,21,pseudoword,Tebio,FALSE,lalt,531.682499917224,169.20532539999112
p203530,102,word,kaufte,FALSE,ralt,458.52350001223385,170.75417470000684
p203530,87,word,ferneren,FALSE,lalt,509.6371001563966,172.23622269998305
p203530,32,word,Schwiegertochter,FALSE,ralt,559.7748998552561,173.76825920003466
p203530,51,word,Zinnsoldat,FALSE,ralt,485.9558001626283,175.35022190003656
p203530,104,word,kreiere,FALSE,ralt,521.9517000950873,176.8657592998352
p203530,128,word,verantwortungsvollen,FALSE,ralt,499.6821000240743,178.4144370998256
p203530,120,pseudoword,seifle,FALSE,lalt,563.1633999291807,179.92984949983656
p203530,42,word,Treter,FALSE,ralt,587.8996001556516,181.5119445999153
p203530,52,pseudoword,anhangslichen,FALSE,lalt,761.6574000567198,183.12732449988837
p203530,32,pseudoword,schreigerlächter,FALSE,lalt,726.2265000026673,184.9092021000106
p203530,58,word,antaten,FALSE,lalt,536.0478998627514,186.6578501998447
p203530,93,pseudoword,wafspiges,FALSE,lalt,483.6118000093847,188.22293449984863
p203530,7,word,Figuren,FALSE,ralt,566.9681001454592,189.7219289999921
p203530,38,pseudoword,Sönttom,FALSE,lalt,478.0021000187844,191.3204632999841
p203530,63,word,auflasen,FALSE,ralt,536.882899934426,192.81932220002636
p203530,103,pseudoword,lenmalimieren,FALSE,lalt,726.080099819228,199.8870319998823
p203530,107,pseudoword,ledighens,FALSE,lalt,434.45860012434423,201.64527139998972
p203530,83,word,entschärft,FALSE,ralt,495.9201000165194,203.11092259990983
p203530,116,pseudoword,schwagrigen,FALSE,lalt,559.786100173369,204.62610349990427
p203530,114,pseudoword,messelt,FALSE,lalt,946.4759998954833,206.2082417998463
p203530,25,word,Nachmittagen,FALSE,ralt,480.4963001515716,208.1732711000368
p203530,95,pseudoword,peschüchen,FALSE,lalt,507.8560998663306,209.67202129983343
p203530,55,word,angegriffen,FALSE,ralt,469.0364000853151,211.20412529981695
p203530,43,word,Ungetüme,FALSE,ralt,931.737900013104,212.702946000034
p203530,84,word,ergiebigen,FALSE,ralt,510.2065000683069,214.6511192000471
p203530,141,word,wunderschöne,FALSE,ralt,494.32600010186434,216.18338499986567
p203530,24,pseudoword,Märle,FALSE,lalt,610.8659999445081,217.69867189996876
p203530,65,pseudoword,aufgleilt,FALSE,lalt,830.8761999942362,219.33071319991723
p203530,138,pseudoword,mempenschelllicheren,FALSE,lalt,559.8700998816639,221.1792677999474
p203530,64,pseudoword,ausschwikken,FALSE,lalt,601.2815998401493,222.761130400002
p203530,107,word,lediglich,FALSE,ralt,648.8470998592675,224.39329829998312
p203530,136,pseudoword,wondrinnig,FALSE,lalt,550.2057999838144,226.05855629988943
p203530,95,word,gesprochen,FALSE,ralt,555.7026001624763,227.640497099841
p203530,129,word,vergeltet,FALSE,ralt,632.4954000301659,229.22253250004724
p203530,117,word,schwindelte,FALSE,ralt,512.3326000757515,230.87119379988872
p203530,128,pseudoword,veragsweugungsßillen,FALSE,lalt,643.1625001132488,232.4033168000169
p203530,110,pseudoword,quaserbesprugen,FALSE,lalt,501.66069995611906,234.06863110000268
p203530,123,pseudoword,Sprommen,FALSE,lalt,596.1960998829454,235.6007469999604
p203530,68,pseudoword,haukirliges,FALSE,lalt,483.42430009506637,237.21594659984112
p203530,106,pseudoword,lebensrorgtich,FALSE,lalt,619.3160000257194,238.7148875000421
p203530,94,word,gefallen,FALSE,ralt,506.49209995754063,240.36353540001437
p203530,18,word,Kreuzzug,FALSE,ralt,487.0752999559045,241.89536969992332
p203530,89,pseudoword,feckst,FALSE,lalt,602.5010000448674,243.41096200002357
p203530,59,pseudoword,alnes,FALSE,lalt,473.9180998876691,245.0428628998343
p203530,150,word,überlisten,FALSE,ralt,606.817499967292,246.54176029982045
p203530,40,word,Tonabnehmer,FALSE,ralt,672.3950000014156,248.17358349985443
p203530,98,pseudoword,horfege,FALSE,lalt,516.5695000905544,249.8722633998841
p203530,37,word,Straßenmädchen,FALSE,ralt,628.4024000633508,251.4042447998654
p203530,84,pseudoword,erdaukegen,FALSE,lalt,588.1618999410421,253.0528802999761
p203530,141,pseudoword,pulderstrüse,FALSE,lalt,571.2503001559526,254.6682100999169
p203530,35,word,Sowjetbürger,FALSE,lalt,470.47729999758303,256.26696219993755
p203530,111,word,niederzuhalten,FALSE,ralt,1214.2012000549585,257.7656515999697
p203530,22,word,Miene,FALSE,ralt,525.6306000519544,259.9972600999754
p203530,26,word,Parzellen,FALSE,lalt,705.7862000074238,261.5459241999779
p203530,43,pseudoword,Abgegöbe,FALSE,lalt,710.1582998875529,263.2778052999638
p203530,106,word,lebenslänglich,FALSE,ralt,494.78850001469254,265.0097908999305
p203530,149,pseudoword,überlefätsglave,FALSE,lalt,575.9354999754578,266.5252823999617
p203530,150,pseudoword,otertesten,FALSE,lalt,509.2978000175208,268.1239549999591
p203530,121,word,sogleich,FALSE,ralt,570.3248002100736,269.6559839998372
p203530,54,word,allwissend,FALSE,ralt,557.7585999853909,271.2546498000156
p203530,15,pseudoword,Toffegizu,FALSE,lalt,516.63520000875,272.8365086999256
p203530,20,word,Maulwurf,FALSE,ralt,484.89870014600456,274.3688697000034
p203530,81,word,endgültig,FALSE,ralt,469.2706000059843,275.8841210999526
p203530,78,pseudoword,Durchszelten,FALSE,lalt,1266.055499901995,277.3831428999547
p203530,57,word,ansehen,FALSE,ralt,617.8365999367088,279.66440019989386
p203530,90,pseudoword,riviert,FALSE,lalt,977.1818001754582,284.6305630998686
p203530,38,word,Symptom,FALSE,ralt,511.36369979940355,286.6419540999923
p203530,142,pseudoword,zürgiger,FALSE,lalt,650.9779999032617,288.1739147999324
p203530,42,pseudoword,bretes,FALSE,lalt,550.0946999527514,289.85558989993297
p203530,74,pseudoword,behockten,FALSE,lalt,568.6559998430312,291.42131849983707
p203530,9,pseudoword,neschonke,FALSE,lalt,446.63270004093647,293.0197342999745
p203530,23,pseudoword,kidefutwe,FALSE,lalt,424.3024999741465,294.4853140998166
p203530,112,pseudoword,oßmiziivsem,FALSE,lalt,435.5748000089079,295.9341760999523
p203530,34,pseudoword,Horke,FALSE,lalt,603.207099949941,297.3996868999675
p203530,64,word,aufschrecken,FALSE,ralt,481.1289999634027,299.0315753999166
p203530,53,pseudoword,aifierst,FALSE,lalt,492.1287999022752,300.53056339989416
p203530,14,word,Kanäle,FALSE,ralt,500.5002999678254,302.04587129992433
p203530,75,pseudoword,Neimem,FALSE,lalt,540.1943000033498,303.5612080998253
p203530,12,word,Jugendfreund,FALSE,ralt,539.9467998649925,305.12663859990425
p203530,6,pseudoword,peigpelze,FALSE,lalt,492.4524000380188,306.69207769981585
p203530,82,word,entgegenkommende,FALSE,ralt,534.3679999932647,308.2075495000463
p203530,103,word,konsolidieren,FALSE,ralt,518.0415001232177,309.77276650001295
p203530,119,word,schüchternste,FALSE,ralt,503.7010000087321,311.32164580002427
p203530,25,pseudoword,Pachtaftagen,FALSE,lalt,676.9492998719215,312.85376879991964
p203530,108,pseudoword,fitzten,FALSE,lalt,582.4829000048339,314.55231920001097
p203530,39,word,Sägewerk,FALSE,ralt,580.6748999748379,316.15086529986
p203530,45,pseudoword,Rerstiktabschlössen,FALSE,lalt,858.5560000501573,317.74958299985155
p203530,133,pseudoword,verteilsket,FALSE,lalt,518.1305001024157,319.6314417999238
p203530,130,word,verkürzen,FALSE,ralt,584.620299981907,321.18010909995064
p203530,111,pseudoword,beiderzubinten,FALSE,lalt,523.4600000549108,322.7954342998564
p203530,86,pseudoword,erweihst,FALSE,ralt,565.2622999623418,324.3440803999547
p203530,77,word,dunkle,FALSE,ralt,572.3450998775661,325.9261818998493
p203530,71,word,beliebteren,FALSE,ralt,561.3011999521405,327.5246015000157
p203530,139,pseudoword,Vuljerwagen,FALSE,lalt,500.14259992167354,329.10684939986095
p203530,91,word,fortbleiben,FALSE,ralt,517.9953000042588,330.63905290002003
p203530,91,pseudoword,lollspeiben,FALSE,lalt,615.646299906075,332.187716800021
p203530,127,word,ungesetzlich,FALSE,ralt,487.89260000921786,333.81968149985187
p203530,12,pseudoword,Kugendfrophs,FALSE,lalt,580.864500021562,335.33519449993037
p203530,66,word,aufwendig,FALSE,ralt,497.79929989017546,336.933834400028
p203530,74,word,bewachten,FALSE,ralt,510.42960002087057,338.44929370004684
p203530,147,word,zurückgeschreckt,FALSE,ralt,476.66709986515343,339.9812670999672
p203530,88,word,festzumachen,FALSE,ralt,508.2229000981897,341.48008439992554
p203530,68,word,baufälliges,FALSE,ralt,702.3641001433134,343.01221659989096
p203530,133,word,verzeichnet,FALSE,ralt,469.8447000700981,344.74409159994684
p203530,46,word,Vollbesitz,FALSE,ralt,457.3464000131935,346.2428673999384
p203530,125,pseudoword,Sevewoknischen,FALSE,lalt,492.67649999819696,347.72482779994607
p203530,125,word,telepathischen,FALSE,ralt,595.554200001061,349.2403686000034
p203530,33,pseudoword,Knolto,FALSE,lalt,709.1423000674695,350.8557376000099
p203530,47,word,Vorbereitungen,FALSE,ralt,535.1466999854892,352.5876376000233
p203530,2,word,Drücker,FALSE,ralt,549.5167998597026,354.1530400000047
p203530,80,pseudoword,einspipfe,FALSE,lalt,566.8652998283505,355.7182016998995
p203530,140,pseudoword,Austerbafer,FALSE,lalt,644.8983000591397,357.3169156999793
p203530,121,pseudoword,sopfeibt,FALSE,lalt,570.8523001521826,358.9823171000462
p203530,144,word,zeugt,FALSE,ralt,477.3325000423938,360.5809867999051
p203530,8,pseudoword,Gisiblase,FALSE,lalt,602.8824001550674,362.0797353999224
p203530,79,word,einfachsten,FALSE,ralt,468.235099921003,386.065346899908
p203530,97,pseudoword,höfflachen,FALSE,lalt,544.800499919802,387.57536419993266
p203530,50,word,Würstchen,FALSE,ralt,462.1238000690937,389.1409523000475
p203530,109,word,naturalistischen,FALSE,ralt,477.0923999603838,390.62296679988503
p203530,4,word,Exorzisten,FALSE,ralt,575.6655000150204,392.1216920998413
p203530,20,pseudoword,Maumburg,FALSE,lalt,576.8678998574615,393.7204591999762
p203530,11,word,Grabens,FALSE,ralt,633.8905999436975,395.31904179998673
p203530,17,pseudoword,pontoaantut,FALSE,lalt,441.54300005175173,396.9842804998625
p203530,60,pseudoword,auz,FALSE,lalt,480.0708999391645,398.4498701000121
p203530,27,pseudoword,dükken,FALSE,lalt,415.1482000015676,399.94836479984224
p203530,90,word,fixiert,FALSE,lalt,426.4756999909878,401.38068119995296
p203530,63,pseudoword,aussaden,FALSE,lalt,583.5458999499679,402.8295587999746
p203530,92,word,füttere,FALSE,ralt,430.8018998708576,404.44496409990825
p203530,72,pseudoword,begeichsten,FALSE,lalt,796.0142998490483,405.8935610000044
p203530,28,pseudoword,Hasteln,FALSE,lalt,606.0458000283688,407.70870089996606
p203530,34,word,Sorge,FALSE,ralt,541.2900999654084,409.3408156998921
p203530,9,word,Geschicke,FALSE,ralt,717.0422999188304,410.90618409984745
p203530,135,pseudoword,vorschrenntgadrig,FALSE,lalt,583.4372998215258,412.6546977998223
p203530,67,pseudoword,aufdergt,FALSE,lalt,583.2404000684619,414.2700163999107
p203530,13,word,Kanaille,FALSE,ralt,547.5049000233412,415.8688169999514
p203530,35,pseudoword,fopfeträrger,FALSE,lalt,544.3219998851418,417.434043899877
p203530,88,pseudoword,Hahnzusachen,FALSE,lalt,739.9498000741005,418.99938089982606
p203530,21,word,Media,FALSE,ralt,498.6226998735219,420.7646251998376
p203530,118,pseudoword,schirste,FALSE,lalt,532.5889000669122,422.2800157999154
p203530,139,word,wunderbaren,FALSE,ralt,490.4738999903202,423.828805899946
p203530,134,pseudoword,verkauben,FALSE,lalt,623.6960000824183,425.34415519982576
p203530,142,word,zackiger,FALSE,lalt,574.0632999222726,426.99284299998544
p203530,85,pseudoword,erschwillt,FALSE,lalt,855.9814998880029,428.59161869995296
p203530,14,pseudoword,Gamäse,FALSE,lalt,582.6543001458049,430.47327129985206
p203530,61,pseudoword,auseinanterchinnen,FALSE,lalt,597.6964000146836,432.07204009988345
p203530,26,pseudoword,ponzellen,FALSE,lalt,488.447500159964,433.6874081999995
p203530,76,word,doch,FALSE,ralt,558.0646998714656,435.2028579998296
p203530,132,pseudoword,berfrietere,FALSE,lalt,576.3435999397188,436.785027399892
p203530,134,word,verzieren,FALSE,ralt,460.0547000300139,438.3834001999349
p203530,44,pseudoword,Verausgapunkt,FALSE,lalt,644.9408999178559,439.8655506998766
p203530,1,pseudoword,Unwante,FALSE,lalt,647.5488001015037,441.53085629991256
p203530,56,word,angezogen,FALSE,ralt,579.7820999287069,443.1962005998939
p203530,50,pseudoword,Bünktchen,FALSE,lalt,642.7100000437349,444.7950122000184
p203530,54,pseudoword,artkossend,FALSE,lalt,544.9901001993567,446.4602872999385
p203530,15,word,Kollegium,FALSE,ralt,515.4271998908371,448.0256223999895
p203530,129,pseudoword,verligtet,FALSE,lalt,525.6584999151528,449.55770049989223
p203530,126,word,undurchdringbar,FALSE,ralt,539.5451998338103,451.1063220999203
p203530,102,pseudoword,Sauste,FALSE,lalt,658.1191997975111,452.671754400013
p203530,86,word,erziehst,FALSE,ralt,495.24059984833,454.3537542999256
p203530,108,word,letzten,FALSE,ralt,491.9694000855088,455.86893839994445
p203530,122,pseudoword,Spruntet,FALSE,lalt,619.5741998963058,457.384477699874
p203530,44,word,Vereinfachung,FALSE,ralt,512.3774998355657,459.0331045999192
p203530,2,pseudoword,quokker,FALSE,lalt,397.7214000187814,460.5652427999303
p203530,49,word,Wäscheklammer,FALSE,ralt,532.5939999893308,461.98053459986113
p203530,1,word,Akzente,FALSE,ralt,473.137800116092,463.5294514999259
p203530,53,word,addierst,FALSE,ralt,488.2674999535084,467.9946037000045
p203530,117,pseudoword,schrordelte,FALSE,lalt,534.205500036478,469.5078942999244
p203530,19,pseudoword,Lobgliegung,FALSE,lalt,899.0007999818772,471.07327269995585
p203530,58,pseudoword,abhiten,FALSE,lalt,497.4332000128925,472.9883830000181
p203530,143,pseudoword,zerfanken,FALSE,lalt,483.26010000891984,474.5037497000303
p203530,132,word,versteigere,FALSE,ralt,544.4457000121474,476.0024852999486
p203530,33,word,Skonto,FALSE,ralt,518.9131000079215,477.5679405999835
p203530,101,word,jahrelanges,FALSE,ralt,558.7251000106335,479.1166558000259
p203530,99,pseudoword,hößt,FALSE,lalt,689.821100095287,480.69868789985776
p203530,89,word,fickst,FALSE,ralt,753.6016998346895,482.41391330002807
p203530,30,word,Röntgen,FALSE,ralt,610.0321998819709,484.1956872998271
p203530,96,word,gleichwertig,FALSE,ralt,460.02779994159937,485.8277398999781
p203530,123,word,strammen,FALSE,ralt,590.1985000818968,487.3099885999691
p203530,16,pseudoword,Rabphimution,FALSE,lalt,623.6692999955267,488.92518240003847
p203530,140,word,wundersamer,FALSE,ralt,523.1025998946279,490.57376269996166
p203530,76,pseudoword,dogt,FALSE,lalt,614.0106001403183,492.1226045000367
p203530,138,word,wissenschaftlicheren,FALSE,ralt,630.8279000222683,493.75457310001366
p203530,47,pseudoword,Monbetierungen,FALSE,lalt,594.0104001201689,495.4031972999219
p203530,37,pseudoword,spraxenwäschen,FALSE,lalt,626.2234000023454,497.0184519998729
p203530,109,pseudoword,paxudotikrischen,FALSE,lalt,483.55839983560145,498.66717299981974
p203530,100,word,interpretiert,FALSE,ralt,547.0352000556886,500.16586379986256
p203530,115,pseudoword,nezolierten,FALSE,lalt,519.9303000699729,501.7312953998334
p203530,105,word,lateinamerikanischer,FALSE,ralt,622.4851999431849,503.2799655999988
p203530,118,word,schönste,FALSE,ralt,535.3189001325518,504.92864959989674
p203530,145,pseudoword,umdröstern,FALSE,lalt,625.8409998845309,506.4939609998837
p203530,16,word,Konstitution,FALSE,ralt,552.2843999788165,508.1427120999433
p203530,7,pseudoword,Gowuren,FALSE,lalt,524.6602999977767,509.7247062998358
p203530,51,pseudoword,Perrsoldat,FALSE,lalt,750.1624999567866,511.273424099898
p203530,124,word,sympathisierst,FALSE,ralt,587.6462999731302,513.038817099994
p203530,147,pseudoword,zurichgeschrafst,FALSE,lalt,549.6951998211443,514.6942664999515
p203530,149,word,überlebensgroße,FALSE,ralt,653.9355998393148,516.21945149987
p203530,67,word,ausdenkt,FALSE,ralt,485.8723999932408,517.9012910998426
p203530,113,word,parfümiert,FALSE,ralt,556.1846001073718,519.4166397999506
p203530,56,pseudoword,abbekägen,FALSE,lalt,564.8846998810768,520.9988110999111
p203530,62,word,auffälliges,FALSE,ralt,567.9363999515772,522.5807796998415
p203530,131,pseudoword,berschlußven,FALSE,lalt,582.4744000565261,524.1794377998449
p203530,62,pseudoword,aushürliges,FALSE,lalt,548.0500999838114,525.7782248998992
p203530,119,pseudoword,Schöchteckste,FALSE,lalt,629.7572001349181,527.3434816999361
p203530,60,word,auf,FALSE,ralt,514.7395001258701,528.9922417998314
p203530,48,word,Wasserbetten,FALSE,ralt,519.1987999714911,530.5243041999638
p203530,148,pseudoword,iberfenerb,FALSE,lalt,496.3343997951597,532.0729065998457
p203530,94,pseudoword,werillen,FALSE,lalt,491.00430007092655,533.5884149998892
p203530,66,pseudoword,aufnendöl,FALSE,lalt,420.0841998681426,535.1038939999416
p203530,83,pseudoword,entschühmt,FALSE,lalt,585.9417000319809,536.5527790000197
p203530,135,word,vorschriftswidrig,FALSE,ralt,560.7853999827057,538.167858999921
p203530,81,pseudoword,emptöltig,FALSE,lalt,511.6041998844594,539.7498298999853
p203530,36,word,Staubwolke,FALSE,ralt,498.35949996486306,541.282013699878
p203530,70,pseudoword,vezönlerten,FALSE,lalt,510.8984000980854,542.7974633998238
p203530,110,word,niedergezwungen,FALSE,lalt,517.0084999408573,544.3295467998832
