participant_id,item_nr,condition,text,is_practice_trial,resp,rt_ms,time_so_far_secs
p555715,1,pseudoword,Bage,TRUE,lalt,1305.85340000016,51.102268900000126
p555715,2,word,Mannes,TRUE,lalt,1028.6008000002766,53.99959519999993
p555715,3,word,korrekt,TRUE,ralt,616.6239999993195,56.61690920000001
p555715,5,word,sicheren,TRUE,ralt,1013.4241999994629,58.80562040000041
p555715,2,pseudoword,sanzes,TRUE,lalt,838.0309999993187,61.455261600000085
p555715,3,pseudoword,Torrerk,TRUE,lalt,692.362900000262,63.86916420000034
p555715,5,pseudoword,tobreren,TRUE,lalt,1629.2153000003964,66.15046400000028
p555715,1,word,Haie,TRUE,ralt,750.9497999999439,69.36495040000045
p555715,4,word,sagt,TRUE,ralt,703.6683999995148,71.71175360000052
p555715,4,pseudoword,segt,TRUE,lalt,798.8132000000405,74.0059197999999
p555715,89,word,fickst,FALSE,ralt,1167.9874000001291,93.25689770000008
p555715,102,pseudoword,Sauste,FALSE,ralt,1170.3645999996295,95.34891450000032
p555715,121,pseudoword,sopfeibt,FALSE,lalt,1038.4830000002694,97.54947979999996
p555715,10,word,Gondel,FALSE,lalt,610.2270999999746,99.624080600000525
p555715,97,pseudoword,höfflachen,FALSE,lalt,1280.0078000000212,101.27626130000044
p555715,147,pseudoword,zurichgeschrafst,FALSE,lalt,1464.664499999344,103.58403120000004
p555715,3,word,Erwachsener,FALSE,ralt,581.8878000000041,106.0644385000005
p555715,129,pseudoword,verligtet,FALSE,lalt,971.8127000005552,107.67515710000043
p555715,86,word,erziehst,FALSE,lalt,611.055899999883,109.69277950000014
p555715,71,word,beliebteren,FALSE,ralt,1220.7078999999794,111.33810619999986
p555715,9,pseudoword,neschonke,FALSE,lalt,522.2443000002386,113.58454119999988
p555715,145,pseudoword,umdröstern,FALSE,lalt,1175.5485999992743,115.1371304000004
p555715,84,word,ergiebigen,FALSE,ralt,1484.139399999549,117.3582148000005
p555715,104,word,kreiere,FALSE,lalt,2676.854100000128,119.86856330000046
p555715,85,word,erschrickt,FALSE,ralt,895.3796999994665,123.57467069999984
p555715,93,pseudoword,wafspiges,FALSE,lalt,739.7074999998949,125.51388110000062
p555715,6,word,Faulpelze,FALSE,ralt,1151.7640000001848,127.27395630000046
p555715,48,pseudoword,dössermatten,FALSE,lalt,1478.3653000004051,129.47615180000048
p555715,139,pseudoword,Vuljerwagen,FALSE,lalt,754.0757999995549,132.02505079999992
p555715,17,word,Kontoauszug,FALSE,ralt,749.8203999994075,133.77274149999994
p555715,27,word,Pocken,FALSE,ralt,819.5155999992494,135.56787870000062
p555715,19,word,Lobpreisung,FALSE,ralt,808.4998000003907,137.43562060000022
p555715,4,pseudoword,ucinzisten,FALSE,lalt,678.854699999647,139.27696130000004
p555715,101,word,jahrelanges,FALSE,ralt,884.2998999998599,141.00671890000012
p555715,29,pseudoword,Rechtsfissenstrent,FALSE,lalt,1515.0096999996094,142.92403660000036
p555715,63,word,auflasen,FALSE,lalt,1515.0431000001845,145.4586061
p555715,100,pseudoword,indergnetauts,FALSE,lalt,962.2990999996546,148.00360330000058
p555715,36,word,Staubwolke,FALSE,ralt,624.5088000005126,149.9942473000001
p555715,53,pseudoword,aifierst,FALSE,lalt,575.2889999994295,151.6511803000003
p555715,116,word,schlaksigen,FALSE,lalt,1905.2541000000929,153.26528250000047
p555715,77,pseudoword,bumsge,FALSE,lalt,751.9203000001653,156.21001390000038
p555715,134,word,verzieren,FALSE,ralt,1200.1084000003177,157.99859110000034
p555715,111,word,niederzuhalten,FALSE,ralt,1045.0714999997217,160.24487910000062
p555715,59,word,armes,FALSE,ralt,479.30059999998775,162.30225300000075
p555715,83,pseudoword,entschühmt,FALSE,lalt,1162.9565000002913,163.84618839999985
p555715,20,word,Maulwurf,FALSE,ralt,738.5711999995692,166.02050580000014
p555715,148,word,überbelegt,FALSE,ralt,1703.52290000028,167.8047772
p555715,88,pseudoword,Hahnzusachen,FALSE,lalt,1629.8524000003454,170.53328890000012
p555715,54,pseudoword,artkossend,FALSE,lalt,1662.309899999855,173.2096631000004
p555715,106,word,lebenslänglich,FALSE,ralt,694.9106000001848,175.92145660000006
p555715,37,word,Straßenmädchen,FALSE,ralt,715.7586000002993,177.6534104000002
p555715,67,word,ausdenkt,FALSE,ralt,1229.0139999995515,179.39082750000034
p555715,66,pseudoword,aufnendöl,FALSE,lalt,991.348100000323,181.64848880000045
p555715,92,word,füttere,FALSE,ralt,737.355999999636,183.6866886000007
p555715,62,word,auffälliges,FALSE,ralt,771.3501000007454,185.46468080000068
p555715,14,word,Kanäle,FALSE,ralt,563.3729999999559,187.2717390000007
p555715,116,pseudoword,schwagrigen,FALSE,lalt,1060.9802999997555,188.87677260000055
p555715,133,pseudoword,verteilsket,FALSE,lalt,1022.01629999945,190.96883320000052
p555715,104,pseudoword,greaade,FALSE,lalt,806.3363999999638,193.0413324000001
p555715,40,pseudoword,ponaobeumer,FALSE,lalt,1026.1909000000742,194.8904465000005
p555715,80,pseudoword,einspipfe,FALSE,lalt,712.405199999921,196.93946200000028
p555715,92,pseudoword,räntere,FALSE,lalt,2131.4181999996435,220.65844280000056
p555715,146,word,zurechtgebogen,FALSE,ralt,1891.1832000003417,223.81521780000003
p555715,56,word,angezogen,FALSE,ralt,689.2900000002555,226.74298830000043
p555715,115,pseudoword,nezolierten,FALSE,lalt,641.3769000000684,228.4544749000006
p555715,16,word,Konstitution,FALSE,ralt,769.0669000003254,230.14488059999985
p555715,111,pseudoword,beiderzubinten,FALSE,lalt,1102.2351999999955,231.95271150000008
p555715,144,word,zeugt,FALSE,ralt,665.4521000000386,234.07222570000067
p555715,2,word,Drücker,FALSE,ralt,671.5393000004042,235.76495780000005
p555715,37,pseudoword,spraxenwäschen,FALSE,lalt,705.3126999999222,237.4716769000006
p555715,38,word,Symptom,FALSE,ralt,633.7976999993771,239.19978249999983
p555715,115,word,reparierten,FALSE,ralt,1574.712300000101,240.8805097000004
