participant_id,item_nr,condition,text,is_practice_trial,resp,rt_ms,time_so_far_secs
p171220,82,word,entgegenkommende,FALSE,ralt,1326.688600005582,580.359867799998
p171220,44,pseudoword,Verausgapunkt,FALSE,lalt,1855.4595000023255,582.7073126999894
p171220,145,word,zuflüstern,FALSE,ralt,742.6786000141874,585.5873728000006
p171220,3,word,Erwachsener,FALSE,ralt,628.2165000011446,587.352539200001
p171220,68,pseudoword,haukirliges,FALSE,lalt,681.7900000023656,589.000818799992
p171220,118,pseudoword,schirste,FALSE,lalt,769.9934999982361,590.6989175999915
p171220,1,word,Akzente,FALSE,ralt,628.2462999952259,592.496814099999
p171220,131,pseudoword,berschlußven,FALSE,lalt,3084.9089000112144,594.1448860999953
p171220,20,pseudoword,Maumburg,FALSE,lalt,950.2156999951694,598.2573215000011
p171220,43,word,Ungetüme,FALSE,ralt,873.0923999974038,600.237576399988
p171220,18,word,Kreuzzug,FALSE,ralt,657.5917000009213,602.135422899999
p171220,47,pseudoword,Monbetierungen,FALSE,lalt,1745.418999998947,603.8169186000014
p171220,9,word,Geschicke,FALSE,ralt,1656.3476000010269,606.581308599998
p171220,44,word,Vereinfachung,FALSE,ralt,617.631999994046,609.2613229999988
p171220,98,pseudoword,horfege,FALSE,lalt,635.1010999933351,610.9087384000013
p171220,86,word,erziehst,FALSE,ralt,672.4007000011625,612.5743781999918
p171220,109,pseudoword,paxudotikrischen,FALSE,lalt,708.8446999987355,614.2725181999995
p171220,10,pseudoword,pändel,FALSE,lalt,1446.722299995599,616.003772600001
p171220,114,word,rasselt,FALSE,ralt,974.3938999890815,618.4678054999968
p171220,59,word,armes,FALSE,ralt,740.5067999934545,620.4647489999916
p171220,25,pseudoword,Pachtaftagen,FALSE,lalt,1187.0883999945363,624.8296454999945
p171220,3,pseudoword,Exzingsener,FALSE,lalt,1689.881400001468,627.0413457999966
p171220,147,pseudoword,zurichgeschrafst,FALSE,lalt,988.491799987969,629.7548824999976
p171220,101,pseudoword,Jespelanges,FALSE,lalt,1691.5227999998024,631.7673144
p171220,29,word,Rechtswissenschaft,FALSE,ralt,641.1541999987094,634.4830593999941
p171220,24,word,Mühle,FALSE,ralt,548.8355999987107,636.1471782000008
p171220,135,pseudoword,vorschrenntgadrig,FALSE,lalt,2001.3102999946568,637.711759599988
p171220,129,pseudoword,verligtet,FALSE,lalt,1007.9260999918915,640.7427555999893
p171220,56,pseudoword,abbekägen,FALSE,lalt,1843.9482999965549,642.7735702999926
p171220,146,pseudoword,zunandsgewägen,FALSE,lalt,1708.5239000007275,645.6370016000001
p171220,133,word,verzeichnet,FALSE,ralt,764.3696000013733,648.3665858000022
p171220,15,pseudoword,Toffegizu,FALSE,lalt,691.2568000116153,650.1481338000012
p171220,120,word,siegle,FALSE,lalt,703.4999000024982,651.8634490999975
p171220,65,word,aufspielt,FALSE,ralt,674.6146000077715,653.5942726999929
p171220,79,word,einfachsten,FALSE,ralt,578.209400002379,655.292302899994
p171220,68,word,baufälliges,FALSE,ralt,1126.8190999981016,656.890378600001
p171220,148,word,überbelegt,FALSE,ralt,1077.0316000125604,659.0387446999957
p171220,90,pseudoword,riviert,FALSE,lalt,1901.388999991468,661.1359917999944
p171220,5,pseudoword,Pafel,FALSE,lalt,696.5979000087827,664.0661337999918
p171220,95,word,gesprochen,FALSE,ralt,583.9303999964613,665.7804734999954
p171220,91,word,fortbleiben,FALSE,ralt,712.2008000005735,667.3810068000021
p171220,17,pseudoword,pontoaantut,FALSE,lalt,751.9546999974409,669.1105352000013
p171220,12,pseudoword,Kugendfrophs,FALSE,lalt,988.0045000027168,670.8919296999957
p171220,140,word,wundersamer,FALSE,ralt,982.8235000022688,672.9057646000001
p171220,130,pseudoword,vertolzen,FALSE,lalt,1108.5550999996483,674.9041338999959
p171220,13,word,Kanaille,FALSE,lalt,1433.9440000039758,677.0351193999959
p171220,141,pseudoword,pulderstrüse,FALSE,lalt,1619.0524999983609,679.4984445000009
p171220,105,word,lateinamerikanischer,FALSE,ralt,871.359400000074,682.1454267999943
p171220,89,pseudoword,feckst,FALSE,lalt,879.8900000110734,684.044336299994
p171220,150,word,überlisten,FALSE,ralt,705.1275000121677,685.941877499994
p171220,81,word,endgültig,FALSE,ralt,548.7512999970932,687.6711403999943
p171220,6,pseudoword,peigpelze,FALSE,lalt,722.109599999385,689.2381712999922
p171220,100,pseudoword,indergnetauts,FALSE,lalt,846.0454000014579,690.986215500001
p171220,12,word,Jugendfreund,FALSE,ralt,803.2667999941623,692.8506496999908
p171220,42,word,Treter,FALSE,ralt,934.5554000028642,694.6813765999977
p171220,11,word,Grabens,FALSE,ralt,977.8591999929632,696.6457312999992
p171220,21,pseudoword,Tebio,FALSE,lalt,753.6627999943448,698.6444560999953
p171220,143,pseudoword,zerfanken,FALSE,lalt,1534.9368999886792,700.4245783999941
p171220,42,pseudoword,bretes,FALSE,lalt,617.9314000037266,702.989070999989
p171220,112,word,offiziellem,FALSE,ralt,1059.3826999975136,704.6372124999907
p171220,92,pseudoword,räntere,FALSE,lalt,658.9425000129268,706.7182947999972
p171220,73,word,beschämen,FALSE,ralt,684.8466999945231,708.3997392000019
p171220,128,word,verantwortungsvollen,FALSE,ralt,985.264199989615,710.1145176999999
p171220,105,pseudoword,seteinagelesenischem,FALSE,lalt,1017.649600005825,712.1115575000003
p171220,58,word,antaten,FALSE,ralt,587.289500006591,714.1598488000018
p171220,136,word,wahnsinnig,FALSE,ralt,670.582300008391,715.7742117000016
p171220,71,word,beliebteren,FALSE,ralt,851.8262000143295,717.4723358999909
p171220,20,word,Maulwurf,FALSE,ralt,442.2107000136748,719.3536446999933
p171220,110,pseudoword,quaserbesprugen,FALSE,lalt,2090.513999995892,720.8186782999983
