participant_id,item_nr,condition,text,is_practice_trial,resp,rt_ms,time_so_far_secs
p072235,2,word,Mannes,TRUE,ralt,465.0031249038875,6.640942833037116
p072235,5,pseudoword,tobreren,TRUE,lalt,529.3757079634815,8.601847083074972
p072235,4,word,sagt,TRUE,ralt,507.9212080454454,10.658033875050023
p072235,1,pseudoword,Bage,TRUE,lalt,526.2092500925064,12.694646332995037
p072235,4,pseudoword,segt,TRUE,lalt,543.7020419631153,14.740809625014665
p072235,3,word,korrekt,TRUE,ralt,494.55383291933686,16.81557412503753
p072235,5,word,sicheren,TRUE,ralt,540.8120419597253,18.83233433298301
p072235,2,pseudoword,sanzes,TRUE,lalt,580.6420419830829,20.899140958092175
p072235,1,word,Haie,TRUE,ralt,644.4879170740023,22.999278792063706
p072235,3,pseudoword,Torrerk,TRUE,lalt,479.05520896892995,25.172018208075315
p072235,113,word,parfümiert,FALSE,ralt,553.6570420954376,29.03305862506386
p072235,109,pseudoword,paxudotikrischen,FALSE,lalt,521.191917010583,30.569531458080743
p072235,107,pseudoword,ledighens,FALSE,lalt,515.5956669477746,32.0945552920457
p072235,29,word,Rechtswissenschaft,FALSE,ralt,461.7467500502243,33.61146250006277
p072235,112,word,offiziellem,FALSE,ralt,541.8836249737069,35.07517199998256
p072235,3,pseudoword,Exzingsener,FALSE,lalt,507.5755419675261,36.617263750056736
p072235,123,word,strammen,FALSE,lalt,577.7962499996647,38.12389583303593
p072235,10,pseudoword,pändel,FALSE,lalt,481.9481249433011,39.69853729207534
p072235,42,pseudoword,bretes,FALSE,lalt,499.1600000066682,41.18229283299297
p072235,133,pseudoword,verteilsket,FALSE,lalt,586.0543750459328,42.68255633302033
p072235,90,pseudoword,riviert,FALSE,ralt,527.3475419962779,44.26757537503727
p072235,63,pseudoword,aussaden,FALSE,ralt,522.9523750022054,45.79879300005268
p072235,21,pseudoword,Tebio,FALSE,lalt,469.3124169716611,47.31676570803393
p072235,25,pseudoword,Pachtaftagen,FALSE,lalt,670.1079580234364,48.783720792038366
p072235,40,pseudoword,ponaobeumer,FALSE,lalt,452.9032080899924,50.45576179202181
p072235,130,pseudoword,vertolzen,FALSE,lalt,420.2172919176519,51.9132970420178
p072235,60,word,auf,FALSE,ralt,466.69662499334663,53.33770445804112
p072235,2,word,Drücker,FALSE,ralt,511.2079579848796,54.80878775008023
p072235,17,word,Kontoauszug,FALSE,ralt,508.79320804961026,56.32550729205832
p072235,64,pseudoword,ausschwikken,FALSE,lalt,511.49129203986377,57.83306766708847
p072235,57,pseudoword,abbeßen,FALSE,lalt,406.76641708705574,59.352990375016816
p072235,37,word,Straßenmädchen,FALSE,ralt,497.9661670513451,60.75678191706538
p072235,41,word,Touristen,FALSE,ralt,551.8839999567717,62.24988333298825
p072235,126,word,undurchdringbar,FALSE,lalt,435.0779589731246,63.808327791979536
p072235,141,pseudoword,pulderstrüse,FALSE,ralt,468.9807919785381,65.24747287505306
p072235,14,pseudoword,Gamäse,FALSE,lalt,602.5902499677613,66.72186262498144
p072235,48,word,Wasserbetten,FALSE,ralt,581.2595839379355,68.32886195799801
p072235,54,word,allwissend,FALSE,lalt,428.9552080444992,69.90633475000504
p072235,4,pseudoword,ucinzisten,FALSE,lalt,461.0593329416588,71.3321695830673
p072235,38,word,Symptom,FALSE,ralt,588.2481669541448,72.79090054205153
p072235,13,word,Kanaille,FALSE,lalt,635.089541086927,74.37521158298478
p072235,83,pseudoword,entschühmt,FALSE,lalt,788.2119169225916,76.01621979207266
p072235,135,pseudoword,vorschrenntgadrig,FALSE,lalt,498.9288749638945,77.81545491702855
p072235,63,word,auflasen,FALSE,lalt,961.3551250658928,79.31694137502927
p072235,35,word,Sowjetbürger,FALSE,lalt,572.5210000528023,81.28228150005452
p072235,87,word,ferneren,FALSE,lalt,530.5808340199292,82.8570385830244
p072235,47,pseudoword,Monbetierungen,FALSE,lalt,570.623749983497,84.38895408308599
p072235,32,word,Schwiegertochter,FALSE,lalt,536.264416994527,85.96173550002277
p072235,44,pseudoword,Verausgapunkt,FALSE,lalt,788.2817919598892,87.50033941701986
p072235,72,pseudoword,begeichsten,FALSE,lalt,706.391750019975,89.28291745798197
p072235,69,word,befolgen,FALSE,ralt,441.0133750643581,90.99251562508287
p072235,42,word,Treter,FALSE,lalt,695.8188330754638,92.43060812505428
p072235,46,word,Vollbesitz,FALSE,ralt,495.3887080773711,94.12544366705696
p072235,97,pseudoword,höfflachen,FALSE,lalt,514.6544160088524,95.62879941705614
p072235,125,word,telepathischen,FALSE,ralt,740.0787499500439,97.13691337499768
p072235,104,pseudoword,greaade,FALSE,lalt,492.8752920823172,98.87691762507892
p072235,118,pseudoword,schirste,FALSE,lalt,588.7697909492999,100.3720867499942
p072235,148,pseudoword,iberfenerb,FALSE,lalt,464.93437502067536,101.9661682919832
p072235,124,pseudoword,nippakrisierst,FALSE,lalt,462.9373330390081,103.47528762498403
