participant_id,item_nr,condition,text,is_practice_trial,resp,rt_ms,time_so_far_secs
p539652,4,pseudoword,segt,TRUE,lalt,711.5121579990955,83.95995122099885
p539652,5,pseudoword,tobreren,TRUE,lalt,723.7242869996408,86.14501460899919
p539652,2,word,Mannes,TRUE,ralt,2255.9067370002595,88.37818401799996
p539652,1,word,Haie,TRUE,ralt,646.5794419982558,92.1448595109996
p539652,5,word,sicheren,TRUE,ralt,692.6985480004078,94.30964578899876
p539652,4,word,sagt,TRUE,ralt,576.0456230000273,96.51129002499874
p539652,3,word,korrekt,TRUE,ralt,476.2630879995413,98.59486088999984
p539652,2,pseudoword,sanzes,TRUE,lalt,758.0779990003066,100.59477298899948
p539652,1,pseudoword,Bage,TRUE,lalt,1560.8453759996337,102.86151526999856
p539652,3,pseudoword,Torrerk,TRUE,lalt,721.6708729993115,105.94337931500012
p539652,83,pseudoword,entschühmt,FALSE,lalt,1010.4302569998254,132.401953528999
p539652,24,word,Mühle,FALSE,ralt,638.8956709997728,134.39673365999988
p539652,38,pseudoword,Sönttom,FALSE,lalt,800.6541860013385,136.03829551499985
p539652,20,word,Maulwurf,FALSE,ralt,587.9028120016301,137.84391273399888
p539652,23,word,Modepuppe,FALSE,ralt,835.8671459991456,139.43747660899862
p539652,7,pseudoword,Gowuren,FALSE,lalt,641.0455119985272,141.27793513199867
p539652,96,pseudoword,Klauchrertig,FALSE,lalt,1122.9271789998163,142.9202944789995
p539652,36,pseudoword,Steibholne,FALSE,lalt,903.3590529998036,145.04394896699887
p539652,98,word,hinlege,FALSE,ralt,1550.8283669987577,146.95365017699987
p539652,46,word,Vollbesitz,FALSE,ralt,753.5677340001712,149.5107007030001
p539652,31,word,Satz,FALSE,ralt,628.8787760004197,151.27054025799953
p539652,97,word,haltmachen,FALSE,ralt,613.9388709998457,152.90479867199974
p539652,149,word,überlebensgroße,FALSE,ralt,1075.6314410009509,154.52211602499847
p539652,77,word,dunkle,FALSE,ralt,599.8600530001568,156.60384635899936
p539652,52,pseudoword,anhangslichen,FALSE,lalt,1511.4271749989712,158.20414753899968
p539652,81,pseudoword,emptöltig,FALSE,lalt,816.421438999896,160.72026848299902
