participant_id,item_nr,condition,text,is_practice_trial,resp,rt_ms,time_so_far_secs
p699576,4,pseudoword,segt,TRUE,lalt,908.2162000704556,39.811385799897835
p699576,2,pseudoword,sanzes,TRUE,lalt,624.7230998706073,42.27128039998934
p699576,1,word,Haie,TRUE,lalt,618.3911999687552,44.437110899947584
p699576,3,pseudoword,Torrerk,TRUE,lalt,788.7736998964101,46.61898829997517
p699576,1,pseudoword,Bage,TRUE,lalt,1267.1175000723451,48.97335899993777
p699576,4,word,sagt,TRUE,ralt,602.9135000426322,51.80286869988777
p699576,5,word,sicheren,TRUE,ralt,571.5436001773924,53.97016020002775
p699576,3,word,korrekt,TRUE,ralt,465.5933999456465,56.089017499936745
p699576,2,word,Mannes,TRUE,ralt,559.0427999850363,58.11031179991551
p699576,5,pseudoword,tobreren,TRUE,lalt,766.1794000305235,60.221869099885225
p699576,60,pseudoword,auz,FALSE,lalt,561.0060000326484,67.11899870005436
p699576,138,word,wissenschaftlicheren,FALSE,ralt,757.7553999144584,68.69506739987992
p699576,127,word,ungesetzlich,FALSE,ralt,652.0040999166667,70.47899900004268
p699576,9,word,Geschicke,FALSE,lalt,652.6436000131071,72.1450799999293
p699576,42,word,Treter,FALSE,ralt,561.0384000465274,73.82875530002639
p699576,38,word,Symptom,FALSE,ralt,505.4522999562323,75.41264059999958
p699576,57,word,ansehen,FALSE,ralt,473.82380021736026,76.92986719985493
p699576,75,word,deinem,FALSE,ralt,523.6477998550981,78.42918820003979
p699576,34,word,Sorge,FALSE,ralt,426.9093000330031,79.97938039992005
p699576,137,pseudoword,weutamme,FALSE,lalt,611.6083001252264,81.43017369997688
p699576,130,word,verkürzen,FALSE,ralt,433.5739000234753,83.06259039998986
p699576,139,word,wunderbaren,FALSE,ralt,564.350500004366,84.51258419989608
p699576,147,pseudoword,zurichgeschrafst,FALSE,lalt,710.423800162971,86.09645120007917
p699576,78,word,durchquerten,FALSE,ralt,504.13249991834164,87.81268169987015
p699576,98,word,hinlege,FALSE,ralt,539.5068000070751,89.34613949991763
p699576,92,pseudoword,räntere,FALSE,ralt,394.29239998571575,90.91347389994188
p699576,7,word,Figuren,FALSE,ralt,394.713600166142,92.3308935998939
p699576,28,word,Rasters,FALSE,ralt,331.54459996148944,93.74650419992396
p699576,150,word,überlisten,FALSE,ralt,304.84050000086427,95.09674459998496
p699576,130,pseudoword,vertolzen,FALSE,lalt,354.0264000184834,96.4305183000397
p699576,132,word,versteigere,FALSE,ralt,353.00480015575886,97.79825019999409
p699576,72,word,berauschten,FALSE,lalt,350.10189982131124,99.16565530002116
p699576,59,pseudoword,alnes,FALSE,ralt,349.0396998822689,100.51737999985926
p699576,108,pseudoword,fitzten,FALSE,ralt,1534.573500044644,101.88414560002276
p699576,24,word,Mühle,FALSE,ralt,2525.79060010612,104.4509326000698
p699576,27,word,Pocken,FALSE,ralt,646.2350999936461,108.0009850000497
p699576,60,word,auf,FALSE,ralt,633.5903001017869,109.6678812999744
p699576,116,word,schlaksigen,FALSE,lalt,750.88270008564,111.33478039992042
p699576,94,pseudoword,werillen,FALSE,lalt,781.7398000042886,113.11811230005696
p699576,6,pseudoword,peigpelze,FALSE,lalt,926.9660001154988,114.91805239999668
p699576,140,word,wundersamer,FALSE,ralt,681.7219001241028,116.8683275000658
p699576,118,word,schönste,FALSE,ralt,441.02409994229674,118.55302969994956
p699576,138,pseudoword,mempenschelllicheren,FALSE,lalt,964.6169000770896,120.01851249998435
p699576,149,pseudoword,überlefätsglave,FALSE,lalt,965.0446998421104,122.00196380005218
p699576,87,word,ferneren,FALSE,ralt,899.6429999824613,123.98537819995543
p699576,74,word,bewachten,FALSE,ralt,552.3044001311064,125.90222200006248
p699576,13,word,Kanaille,FALSE,ralt,992.409799946472,127.48587279999629
p699576,109,pseudoword,paxudotikrischen,FALSE,lalt,693.615399999544,129.50229560001753
p699576,77,word,dunkle,FALSE,ralt,544.0724999643862,131.21895319991745
p699576,42,pseudoword,bretes,FALSE,lalt,835.1453000213951,132.7858720999211
p699576,131,word,verschmutzen,FALSE,ralt,506.3730999827385,134.64870160003193
p699576,8,pseudoword,Gisiblase,FALSE,lalt,559.7248000558466,136.18235010001808
p699576,68,pseudoword,haukirliges,FALSE,ralt,999.1548999678344,137.76635669986717
p699576,128,word,verantwortungsvollen,FALSE,ralt,1530.5980001576245,139.76734700007364
p699576,111,pseudoword,beiderzubinten,FALSE,lalt,893.6880000401288,142.3031301998999
p699576,84,word,ergiebigen,FALSE,ralt,1054.2840000707656,144.21982820006087
p699576,30,pseudoword,Räckgen,FALSE,lalt,538.1477000191808,146.30318849999458
p699576,104,pseudoword,greaade,FALSE,lalt,618.3286998420954,147.87015419988893
p699576,9,pseudoword,neschonke,FALSE,lalt,579.7895002178848,149.52014939999208
p699576,1,word,Akzente,FALSE,ralt,694.779499899596,151.12033790000714
p699576,129,word,vergeltet,FALSE,ralt,461.1055999994278,152.8365966998972
p699576,100,word,interpretiert,FALSE,ralt,1108.8797999545932,264.0548542998731
p699576,16,word,Konstitution,FALSE,ralt,586.5074000321329,266.1897259999532
p699576,100,pseudoword,indergnetauts,FALSE,lalt,558.3585000131279,267.8066878998652
p699576,33,pseudoword,Knolto,FALSE,lalt,728.439100086689,269.37400890002027
p699576,87,pseudoword,Cermelen,FALSE,lalt,634.6736000850797,271.10677389986813
p699576,73,pseudoword,besprofen,FALSE,lalt,726.7513000406325,272.77346859988756
